order_id,atm_id,order_date,order_type,amount,delivery_date,loading_date,cassette_1,cassette_2,cassette_3,cassette_4,cassette_5,ajustement_5,ajustement_10,ajustement_20,ajustement_50,ajustement_100,soldes_5,soldes_10,soldes_20,soldes_50,soldes_100,k7hs_5,k7hs_10,k7hs_20,k7hs_50,k7hs_100,volatilite_dmq,dmq_forte_decroissance,dmq_forte_croissance,annule,charge,evenement_en_cours,risque_atm_vide,year,month,day,weekday,weekday_name,is_weekend,week_number,is_holiday,is_eve_holiday,is_payday,days_since_last_order,last_order_amount,avg_reload_frequency,avg_order_amount,std_order_amount,order_count_last_30d,total_soldes,total_ajustement,total_k7hs,cassettes_actives,delivery_delay,loading_delay,day_of_year,quarter,is_month_start,is_month_middle,is_month_end,day_of_year_sin,day_of_year_cos,weekday_sin,weekday_cos,dmq_volatilite,dmq_trend_7j,dmq_trend_28j,dmq_debut_mois_ratio,dmq_5,dmq_10,dmq_20,dmq_50,dmq_100
53399,109,2026-02-28,C,0.0,2026-03-03,2026-03-04,0,0,0,0,0,0,0,0,0,0,0,1089,887,663,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,28,5,Samedi,True,9,False,False,True,1,23000.0,1.65,2466.67,7673.21,19,2639,0,2,0,3,4,59,1,False,False,True,0.8494504794814806,0.527668345562516,-0.9749279121818236,-0.2225209339563146,7921.91,2464.29,136.29,0.0,-0.0,100.71,89.68,112.82,-0.0
54807,109,2026-03-02,C,0.0,2026-03-04,2026-03-05,0,0,0,0,0,0,0,0,0,0,0,923,748,469,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,3,2,0,Lundi,False,10,False,False,False,2,0.0,1.66,2387.1,7557.24,20,2140,0,2,0,2,3,61,1,True,False,False,0.8670985522812081,0.4981366284784055,0.0,1.0,7921.91,1642.86,95.79,0.0,-0.0,105.86,94.39,122.21,-0.0
548,115,2026-01-08,C,0.0,2026-01-10,2026-01-11,0,0,0,0,0,0,0,0,0,0,0,954,1287,863,0,1,0,0,0,1,1,0,0,0,0,1,0,2026,1,8,3,Jeudi,False,2,False,False,False,0,0.0,0.0,0.0,0.0,0,3104,0,2,0,2,3,8,1,False,False,False,0.13718540405660057,0.9905453876091833,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2465,115,2026-01-13,C,0.0,2026-01-15,2026-01-16,0,0,0,0,0,0,0,0,0,0,0,1386,1706,958,0,0,0,0,0,0,1,0,0,0,0,0,0,2026,1,13,1,Mardi,False,3,False,False,False,5,0.0,2.5,0.0,0.0,1,4050,0,0,0,2,3,13,1,False,True,False,0.22177215755648186,0.975098513039961,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3940,115,2026-01-14,C,0.0,2026-01-16,2026-01-17,0,0,0,0,0,0,0,0,0,0,0,1284,1620,806,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,1,14,2,Mercredi,False,3,False,False,False,1,0.0,2.0,0.0,0.0,2,3710,0,2,0,2,3,14,1,False,True,False,0.23851257519407648,0.9711394088771653,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5413,115,2026-01-15,C,0.0,2026-01-17,2026-01-18,0,0,0,0,0,0,0,0,0,0,0,1182,1542,753,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,15,3,Jeudi,False,3,False,False,False,1,0.0,1.75,0.0,0.0,3,3477,0,2,0,2,3,15,1,False,True,False,0.2551824131233728,0.9668929289391521,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9841,115,2026-01-20,C,0.0,2026-01-22,2026-01-23,0,0,0,0,0,0,0,0,0,0,0,1429,1622,1144,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,20,1,Mardi,False,4,False,False,False,5,0.0,2.4,0.0,0.0,4,4195,0,2,0,2,3,20,1,False,True,False,0.3373010691361842,0.9413968285264122,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,68.0,54.67,68.33,-0.0
11402,115,2026-01-21,C,0.0,2026-01-23,2026-01-24,0,0,0,0,0,0,0,0,0,0,0,1361,1570,1096,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,21,2,Mercredi,False,4,False,False,False,1,0.0,2.17,0.0,0.0,5,4027,0,2,0,2,3,21,1,False,False,False,0.3534446712740877,0.9354554315134164,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,51.0,41.0,51.25,-0.0
16054,115,2026-01-22,C,0.0,2026-01-26,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,1293,1513,1055,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,22,3,Jeudi,False,4,False,False,False,1,0.0,2.0,0.0,0.0,6,3861,0,2,0,4,5,22,1,False,False,False,0.3694836834473831,0.9292372181882051,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,54.4,43.2,50.6,-0.0
12930,115,2026-01-23,C,0.0,2026-01-27,2026-01-28,0,0,0,0,0,0,0,0,0,0,0,1190,1424,986,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,1,0.0,1.88,0.0,0.0,7,3600,0,2,0,4,5,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,56.67,45.5,49.0,-0.0
14492,115,2026-01-23,C,0.0,2026-01-26,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,1190,1424,986,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,0,0.0,1.67,0.0,0.0,7,3600,0,2,0,3,4,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,63.29,51.71,51.86,-0.0
17596,115,2026-01-27,C,0.0,2026-01-29,2026-01-30,0,0,0,0,0,0,0,0,0,0,0,1540,1647,1332,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,27,1,Mardi,False,5,False,False,False,4,0.0,1.9,0.0,0.0,9,4519,0,2,0,2,3,27,1,False,False,True,0.44794493940789115,0.8940611451454876,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,55.38,45.25,45.38,-0.0
19188,115,2026-01-28,C,0.0,2026-01-30,2026-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2026,1,28,2,Mercredi,False,5,False,False,True,1,0.0,1.82,0.0,0.0,10,0,0,0,0,2,3,28,1,False,False,True,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,49.22,40.22,40.33,-0.0
25501,115,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,1444,1601,904,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,7,0.0,2.25,0.0,0.0,11,3949,0,2,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,198.3,200.9,169.5,-0.0
27453,115,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,1444,1601,904,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,0,0.0,2.08,0.0,0.0,11,3949,0,2,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,180.27,182.64,154.09,-0.0
28470,115,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,1375,1533,849,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,1,0.0,2.0,0.0,0.0,13,3757,0,2,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,165.25,167.42,141.25,-0.0
29943,115,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,1375,1533,849,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,0,0.0,1.87,0.0,0.0,13,3757,0,2,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,157.85,159.77,134.62,-0.0
31490,115,2026-02-10,C,0.0,2026-02-12,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,1421,1586,737,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,10,1,Mardi,False,7,False,False,False,5,0.0,2.06,0.0,0.0,14,3744,0,2,0,2,3,41,1,False,False,False,0.6482618097757122,0.7614175109532997,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,146.57,148.36,125.0,-0.0
33154,115,2026-02-11,C,0.0,2026-02-13,2026-02-14,0,0,0,0,0,0,0,0,0,0,0,1343,1532,570,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,11,2,Mercredi,False,7,False,False,False,1,0.0,2.0,0.0,0.0,15,3445,0,2,0,2,3,42,1,False,True,False,0.6612634749656386,0.7501537286959042,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,136.8,138.47,124.13,-0.0
34600,115,2026-02-12,C,0.0,2026-02-14,2026-02-15,0,0,0,0,0,0,0,0,0,0,0,1248,1456,461,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,12,3,Jeudi,False,7,False,False,False,1,0.0,1.94,0.0,0.0,16,3165,0,2,0,2,3,43,1,False,True,False,0.6740694616546161,0.7386679638813748,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,133.12,133.19,126.81,-0.0
36042,115,2026-02-13,C,0.0,2026-02-16,2026-02-17,0,0,0,0,0,0,0,0,0,0,0,1138,1376,387,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,13,4,Vendredi,False,7,False,False,False,1,0.0,1.89,0.0,0.0,16,2901,0,2,0,3,4,44,1,False,True,False,0.6866759803451553,0.726963615332308,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,130.88,129.82,125.76,-0.0
37478,115,2026-02-16,C,0.0,2026-02-18,2026-02-19,0,0,0,0,0,0,0,0,0,0,0,1653,1838,1074,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,16,0,Lundi,False,8,False,False,False,3,0.0,1.95,0.0,0.0,15,4565,0,2,0,2,3,47,1,False,True,False,0.7232617254437388,0.6905740195722293,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,129.72,127.06,122.89,-0.0
38912,115,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,1574,1770,954,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,1,0.0,1.9,0.0,0.0,16,4298,0,0,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,122.89,120.37,116.42,-0.0
40335,115,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,1574,1770,954,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,0,0.0,1.82,0.0,0.0,16,4298,0,2,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,120.7,117.75,116.6,-0.0
42241,115,2026-02-18,C,0.0,2026-02-20,2026-02-21,0,0,0,0,0,0,0,0,0,0,0,1490,1713,866,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,18,2,Mercredi,False,8,False,False,False,1,0.0,1.78,0.0,0.0,18,4069,0,2,0,2,3,49,1,False,True,False,0.746588114532413,0.6652865452111116,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,114.95,112.14,111.05,-0.0
43335,115,2026-02-19,C,0.0,2026-02-21,2026-02-22,0,0,0,0,0,0,0,0,0,0,0,1440,1673,841,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,19,3,Jeudi,False,8,False,False,False,1,0.0,1.75,0.0,0.0,19,3954,0,2,0,2,3,50,1,False,True,False,0.7579216274973472,0.6523456189565257,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,113.55,109.64,110.0,-0.0
44777,115,2026-02-21,C,0.0,2026-02-23,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,1252,1521,702,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,21,5,Samedi,True,8,False,False,False,2,0.0,1.76,0.0,0.0,18,3475,0,2,0,2,3,52,1,False,False,False,0.7799125224167177,0.6258885343075018,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,-0.0,110.78,106.61,106.3,-0.0
46210,115,2026-02-23,C,0.0,2026-02-25,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,1764,1857,1363,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,23,0,Lundi,False,9,False,False,False,2,0.0,1.77,0.0,0.0,16,4984,0,2,0,2,3,54,1,False,False,False,0.8009803309782905,0.5986906625177214,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,114.0,108.5,107.67,-0.0
47629,115,2026-02-24,C,0.0,2026-02-26,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,1684,1784,1330,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,24,1,Mardi,False,9,False,False,False,1,0.0,1.74,0.0,0.0,17,4798,0,2,0,2,3,55,1,False,False,False,0.8111602420785621,0.5848239578463322,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,109.44,104.16,103.36,-0.0
49845,115,2026-02-26,C,0.0,2026-02-28,2026-03-01,0,0,0,0,0,0,0,0,0,0,0,1523,1656,1125,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,26,3,Jeudi,False,9,False,False,False,2,0.0,1.75,0.0,0.0,18,4304,0,2,0,2,3,57,1,False,False,True,0.8307970168121247,0.5565755266413303,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,108.31,102.96,100.65,-0.0
51245,115,2026-02-27,C,0.0,2026-02-28,2026-03-01,0,0,0,0,0,0,0,0,0,0,0,1523,1656,1125,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,27,4,Vendredi,False,9,False,False,False,1,0.0,1.72,0.0,0.0,18,4304,0,2,0,1,2,58,1,False,False,True,0.8402480696078469,0.5422021592729844,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,110.26,103.89,104.52,-0.0
52650,115,2026-02-28,C,0.0,2026-03-03,2026-03-04,0,0,0,0,0,0,0,0,0,0,0,1217,1403,842,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,28,5,Samedi,True,9,False,False,True,1,0.0,1.7,0.0,0.0,18,3462,0,2,0,3,4,59,1,False,False,True,0.8494504794814806,0.527668345562516,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,-0.0,106.32,100.18,100.79,-0.0
54057,115,2026-03-02,C,0.0,2026-03-04,2026-03-05,0,0,0,0,0,0,0,0,0,0,0,1653,1731,1118,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,3,2,0,Lundi,False,10,False,False,False,2,0.0,1.71,0.0,0.0,19,4502,0,2,0,2,3,61,1,True,False,False,0.8670985522812081,0.4981366284784055,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,117.25,109.21,110.89,-0.0
1426,133,2026-01-08,C,0.0,2026-01-10,2026-01-11,0,0,0,0,0,0,0,0,0,0,0,1460,1642,762,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,1,8,3,Jeudi,False,2,False,False,False,0,0.0,0.0,0.0,0.0,0,3864,0,2,0,2,3,8,1,False,False,False,0.13718540405660057,0.9905453876091833,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3077,133,2026-01-13,C,0.0,2026-01-15,2026-01-16,0,0,0,0,0,0,0,0,0,0,0,1081,1326,435,0,0,0,0,0,0,1,0,0,0,0,0,0,2026,1,13,1,Mardi,False,3,False,False,False,5,0.0,2.5,0.0,0.0,1,2842,0,0,0,2,3,13,1,False,True,False,0.22177215755648186,0.975098513039961,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4552,133,2026-01-14,C,0.0,2026-01-16,2026-01-17,0,0,0,0,0,0,0,0,0,0,0,964,1224,276,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,1,14,2,Mercredi,False,3,False,False,False,1,0.0,2.0,0.0,0.0,2,2464,0,2,0,2,3,14,1,False,True,False,0.23851257519407648,0.9711394088771653,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6027,133,2026-01-15,C,0.0,2026-01-17,2026-01-18,0,0,0,0,0,0,0,0,0,0,0,1668,1550,1497,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,15,3,Jeudi,False,3,False,False,False,1,0.0,1.75,0.0,0.0,3,4715,0,2,0,2,3,15,1,False,True,False,0.2551824131233728,0.9668929289391521,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10520,133,2026-01-20,C,0.0,2026-01-22,2026-01-23,0,0,0,0,0,0,0,0,0,0,0,1241,1119,1239,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,20,1,Mardi,False,4,False,False,False,5,0.0,2.4,0.0,0.0,4,3599,0,2,0,2,3,20,1,False,True,False,0.3373010691361842,0.9413968285264122,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,165.33,139.33,162.0,-0.0
12040,133,2026-01-21,C,0.0,2026-01-23,2026-01-24,0,0,0,0,0,0,0,0,0,0,0,1159,1053,1203,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,21,2,Mercredi,False,4,False,False,False,1,0.0,2.17,0.0,0.0,5,3415,0,2,0,2,3,21,1,False,False,False,0.3534446712740877,0.9354554315134164,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,230.75,212.25,186.0,-0.0
16714,133,2026-01-22,C,0.0,2026-01-26,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,1077,971,1091,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,22,3,Jeudi,False,4,False,False,False,1,0.0,2.0,0.0,0.0,6,3139,0,2,0,4,5,22,1,False,False,False,0.3694836834473831,0.9292372181882051,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,201.0,183.0,156.0,-0.0
13590,133,2026-01-23,C,0.0,2026-01-27,2026-01-28,0,0,0,0,0,0,0,0,0,0,0,2113,2120,1660,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,1,0.0,1.88,0.0,0.0,7,5893,0,2,0,4,5,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,181.17,166.17,148.67,-0.0
15152,133,2026-01-23,C,0.0,2026-01-26,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,2113,2120,1660,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,0,0.0,1.67,0.0,0.0,7,5893,0,2,0,3,4,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,155.29,142.43,127.43,-0.0
18293,133,2026-01-27,C,0.0,2026-01-29,2026-01-30,0,0,0,0,0,0,0,0,0,0,0,1791,1873,1358,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,27,1,Mardi,False,5,False,False,False,4,0.0,1.9,0.0,0.0,9,5022,0,2,0,2,3,27,1,False,False,True,0.44794493940789115,0.8940611451454876,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,135.88,124.62,111.5,-0.0
19784,133,2026-01-28,C,0.0,2026-01-30,2026-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2026,1,28,2,Mercredi,False,5,False,False,True,1,0.0,1.82,0.0,0.0,10,0,0,0,0,2,3,28,1,False,False,True,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,156.56,138.22,132.67,-0.0
26104,133,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,1194,1470,1260,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,7,0.0,2.25,0.0,0.0,11,3924,0,2,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,320.0,311.7,255.2,-0.0
26868,133,2026-02-04,C,0.0,2026-02-06,2026-02-07,0,0,0,0,0,0,0,0,0,0,0,1194,1470,1260,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,0,0.0,2.08,0.0,0.0,11,3924,0,2,0,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,290.91,283.36,232.0,-0.0
29071,133,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,1118,1409,1166,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,1,0.0,2.0,0.0,0.0,13,3693,0,2,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,266.67,259.75,212.67,-0.0
30544,133,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,1118,1409,1166,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,0,0.0,1.87,0.0,0.0,13,3693,0,2,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,252.0,244.46,203.54,-0.0
31639,133,2026-02-10,C,0.0,2026-02-12,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,1298,1372,1093,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,10,1,Mardi,False,7,False,False,False,5,0.0,2.06,0.0,0.0,14,3763,0,2,0,2,3,41,1,False,False,False,0.6482618097757122,0.7614175109532997,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,234.0,227.0,189.0,-0.0
33742,133,2026-02-11,C,0.0,2026-02-13,2026-02-14,0,0,0,0,0,0,0,0,0,0,0,1183,1267,1019,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,11,2,Mercredi,False,7,False,False,False,1,0.0,2.0,0.0,0.0,15,3469,0,2,0,2,3,42,1,False,True,False,0.6612634749656386,0.7501537286959042,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,218.4,214.33,181.27,-0.0
35185,133,2026-02-12,C,0.0,2026-02-14,2026-02-15,0,0,0,0,0,0,0,0,0,0,0,1113,1222,965,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,12,3,Jeudi,False,7,False,False,False,1,0.0,1.94,0.0,0.0,16,3300,0,2,0,2,3,43,1,False,True,False,0.6740694616546161,0.7386679638813748,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,211.94,207.5,174.56,-0.0
36622,133,2026-02-13,C,0.0,2026-02-16,2026-02-17,0,0,0,0,0,0,0,0,0,0,0,2020,2047,1482,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,13,4,Vendredi,False,7,False,False,False,1,0.0,1.89,0.0,0.0,16,5549,0,2,0,3,4,44,1,False,True,False,0.6866759803451553,0.726963615332308,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,203.59,197.94,167.47,-0.0
38057,133,2026-02-16,C,0.0,2026-02-18,2026-02-19,0,0,0,0,0,0,0,0,0,0,0,1780,1865,1297,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,16,0,Lundi,False,8,False,False,False,3,0.0,1.95,0.0,0.0,15,4942,0,2,0,2,3,47,1,False,True,False,0.7232617254437388,0.6905740195722293,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,192.28,186.94,158.17,-0.0
39485,133,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,1698,1806,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,1,0.0,1.9,0.0,0.0,16,4750,0,0,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,194.79,186.68,159.58,-0.0
40908,133,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,1698,1806,1246,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,0,0.0,1.82,0.0,0.0,16,4750,0,2,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,-0.0,189.15,180.3,154.15,-0.0
42792,133,2026-02-18,C,0.0,2026-02-20,2026-02-21,0,0,0,0,0,0,0,0,0,0,0,1613,1712,1105,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,18,2,Mercredi,False,8,False,False,False,1,0.0,1.78,0.0,0.0,18,4430,0,2,0,2,3,49,1,False,True,False,0.746588114532413,0.6652865452111116,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,-0.0,180.14,171.71,146.81,-0.0
43920,133,2026-02-19,C,0.0,2026-02-21,2026-02-22,0,0,0,0,0,0,0,0,0,0,0,1535,1651,1065,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,19,3,Jeudi,False,8,False,False,False,1,0.0,1.75,0.0,0.0,19,4251,0,2,0,2,3,50,1,False,True,False,0.7579216274973472,0.6523456189565257,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,-0.0,175.82,168.18,146.55,-0.0
45362,133,2026-02-20,C,0.0,2026-02-23,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,1374,1518,894,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,20,4,Vendredi,False,8,False,False,False,1,0.0,1.72,0.0,0.0,19,3786,0,2,0,3,4,51,1,False,True,False,0.7690308592589181,0.6392116531380588,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,1.0,-0.0,171.57,163.52,141.91,-0.0
